Date,Product,Revenue,Status
2026-03-12 23:56:43.121642,AI Consultant,495,Cancelled
2026-03-31 23:56:43.121598,Prompt Pack,477,Paid
2026-04-03 23:56:43.121591,Prompt Pack,84,Paid
2026-03-20 23:56:43.121630,Prompt Pack,445,Cancelled
2026-03-28 23:56:43.121617,AI Consultant,240,Paid
2026-03-12 23:56:43.121642,Prompt Pack,395,Paid
2026-03-13 23:56:43.121641,Video Script,335,Paid
2026-03-23 23:56:43.121625,AI Consultant,357,Paid
2026-03-10 23:56:43.121650,AI Consultant,456,Paid
2026-03-09 23:56:43.121651,Prompt Pack,449,Paid
2026-03-12 23:56:43.121642,AI Consultant,107,Paid
2026-03-20 23:56:43.121630,Video Script,172,Paid
2026-03-07 23:56:43.121654,Video Script,190,Paid
2026-03-21 23:56:43.121628,Video Script,310,Paid
2026-03-11 23:56:43.121647,AI Consultant,259,Paid
2026-03-15 23:56:43.121638,AI Consultant,183,Paid
2026-03-11 23:56:43.121647,Prompt Pack,429,Paid
2026-03-18 23:56:43.121633,Video Script,471,Paid
2026-03-15 23:56:43.121638,Prompt Pack,185,Paid
2026-03-11 23:56:43.121647,Prompt Pack,285,Pending
2026-03-11 23:56:43.121647,AI Consultant,482,Pending
2026-03-11 23:56:43.121647,AI Consultant,387,Paid
2026-04-05 23:56:43.121550,Prompt Pack,60,Paid
2026-03-13 23:56:43.121641,AI Consultant,103,Paid
2026-03-17 23:56:43.121635,AI Consultant,415,Paid
2026-03-27 23:56:43.121619,AI Consultant,181,Paid
2026-03-28 23:56:43.121617,Prompt Pack,419,Pending
2026-03-15 23:56:43.121638,Prompt Pack,454,Paid
2026-03-29 23:56:43.121615,Prompt Pack,332,Paid
2026-03-20 23:56:43.121630,Prompt Pack,166,Paid
2026-04-01 23:56:43.121596,AI Consultant,343,Paid
2026-03-17 23:56:43.121635,Video Script,407,Paid
2026-03-18 23:56:43.121633,AI Consultant,50,Paid
2026-04-05 23:56:43.121550,AI Consultant,77,Paid
2026-03-10 23:56:43.121650,Prompt Pack,252,Paid
2026-03-31 23:56:43.121598,AI Consultant,267,Paid
2026-03-29 23:56:43.121615,Video Script,230,Paid
2026-04-01 23:56:43.121596,AI Consultant,302,Paid
2026-03-14 23:56:43.121639,Video Script,276,Paid
2026-03-12 23:56:43.121642,AI Consultant,397,Paid
2026-03-25 23:56:43.121622,Prompt Pack,178,Paid
2026-03-24 23:56:43.121624,Prompt Pack,476,Paid
2026-03-23 23:56:43.121625,Prompt Pack,104,Paid
2026-03-23 23:56:43.121625,AI Consultant,337,Cancelled
2026-03-21 23:56:43.121628,Prompt Pack,256,Paid
2026-03-24 23:56:43.121624,Video Script,106,Cancelled
2026-03-07 23:56:43.121654,Prompt Pack,303,Paid
2026-03-11 23:56:43.121647,Video Script,140,Paid
2026-04-03 23:56:43.121591,AI Consultant,398,Paid
2026-03-13 23:56:43.121641,Video Script,278,Paid
2026-03-16 23:56:43.121636,Video Script,354,Paid
2026-03-12 23:56:43.121642,Prompt Pack,353,Paid
2026-03-20 23:56:43.121630,Prompt Pack,148,Paid
2026-03-08 23:56:43.121653,Video Script,474,Paid
2026-03-13 23:56:43.121641,Video Script,468,Pending
2026-03-14 23:56:43.121639,Video Script,328,Paid
2026-03-30 23:56:43.121612,AI Consultant,400,Paid
2026-03-13 23:56:43.121641,AI Consultant,462,Paid
2026-04-02 23:56:43.121594,Video Script,243,Paid
2026-03-29 23:56:43.121615,AI Consultant,58,Paid
2026-04-04 23:56:43.121586,AI Consultant,191,Paid
2026-04-01 23:56:43.121596,Video Script,212,Paid
2026-04-01 23:56:43.121596,Prompt Pack,342,Paid
2026-03-20 23:56:43.121630,AI Consultant,479,Paid
2026-03-21 23:56:43.121628,Video Script,137,Pending
2026-03-30 23:56:43.121612,Video Script,394,Paid
2026-03-18 23:56:43.121633,Video Script,484,Pending
2026-03-24 23:56:43.121624,Video Script,97,Paid
2026-03-22 23:56:43.121627,AI Consultant,393,Paid
2026-03-16 23:56:43.121636,Video Script,129,Paid
2026-03-17 23:56:43.121635,Prompt Pack,120,Paid
2026-04-05 23:56:43.121550,AI Consultant,235,Pending
2026-03-15 23:56:43.121638,AI Consultant,276,Paid
2026-03-09 23:56:43.121651,Video Script,296,Paid
2026-04-03 23:56:43.121591,Prompt Pack,364,Paid
2026-03-23 23:56:43.121625,Video Script,261,Paid
2026-03-09 23:56:43.121651,AI Consultant,409,Pending
2026-03-14 23:56:43.121639,AI Consultant,171,Paid
2026-03-07 23:56:43.121654,Prompt Pack,92,Paid
2026-03-08 23:56:43.121653,AI Consultant,274,Pending
2026-03-21 23:56:43.121628,AI Consultant,380,Paid
2026-03-11 23:56:43.121647,Video Script,234,Paid
2026-03-24 23:56:43.121624,Prompt Pack,133,Paid
2026-03-21 23:56:43.121628,Prompt Pack,166,Paid
2026-03-14 23:56:43.121639,AI Consultant,448,Paid
2026-03-18 23:56:43.121633,AI Consultant,317,Paid
2026-03-17 23:56:43.121635,AI Consultant,70,Paid
2026-03-31 23:56:43.121598,Prompt Pack,326,Paid
2026-04-04 23:56:43.121586,Video Script,464,Paid
2026-03-11 23:56:43.121647,Prompt Pack,246,Cancelled
2026-03-28 23:56:43.121617,AI Consultant,92,Cancelled
2026-03-29 23:56:43.121615,AI Consultant,184,Paid
2026-03-15 23:56:43.121638,Video Script,260,Paid
2026-03-15 23:56:43.121638,Prompt Pack,282,Paid
2026-03-11 23:56:43.121647,Video Script,298,Paid
2026-03-20 23:56:43.121630,Video Script,241,Cancelled
2026-03-25 23:56:43.121622,Video Script,345,Cancelled
2026-04-03 23:56:43.121591,Video Script,493,Paid
2026-03-08 23:56:43.121653,Video Script,225,Paid
2026-04-05 23:56:43.121550,Video Script,381,Paid
